1,0.08659353638437403
2,0.08659353638437403
3,0.08659353638437403
4,0.08659353638437403
5,0.08659353638437403
6,0.08659353638437403
7,0.5104283023455986
8,0.5104283023455986
9,0.5104283023455986
10,0.5104283023455986
11,0.5104283023455986
12,0.5104283023455986
13,0.5477469401461323
14,0.5526766725464242
15,0.5526766725464242
16,0.5526766725464242
17,0.5526766725464242
18,0.5526766725464242
19,0.5526766725464242
20,0.5526766725464242
21,0.5526766725464242
22,0.5526766725464242
23,0.5575712807963539
24,0.5575712807963539
25,0.5575712807963539
26,0.5575712807963539
27,0.5575712807963539
28,0.5575712807963539
29,0.5575712807963539
30,0.5575712807963539
31,0.5575712807963539
32,0.5575712807963539
33,0.5575712807963539
34,0.5575712807963539
35,0.5575712807963539
36,0.5575712807963539
37,0.5575712807963539
38,0.5575712807963539
39,0.5575712807963539
40,0.5575712807963539
41,0.5575712807963539
42,0.5575712807963539
43,0.5575712807963539
44,0.5575712807963539
45,0.5575712807963539
46,0.5575712807963539
47,0.5575712807963539
48,0.5575712807963539
49,0.5575712807963539
50,0.5575712807963539
51,0.5575712807963539
52,0.5575712807963539
53,0.5575712807963539
54,0.5575712807963539
55,0.5575712807963539
56,0.5575712807963539
57,0.5575712807963539
58,0.5575712807963539
59,0.5575712807963539
60,0.5575712807963539
61,0.5575712807963539
62,0.5575712807963539
63,0.5575712807963539
64,0.5575712807963539
65,0.5696694856048886
66,0.5696694856048886
67,0.5696694856048886
68,0.5696694856048886
69,0.5696694856048886
70,0.5696694856048886
71,0.5696694856048886
72,0.5696694856048886
73,0.5696694856048886
74,0.5696694856048886
75,0.5696694856048886
76,0.5696694856048886
77,0.5696694856048886
78,0.5696694856048886
79,0.5696694856048886
80,0.5696694856048886
81,0.5696694856048886
82,0.5696694856048886
83,0.5696694856048886
84,0.5696694856048886
85,0.5696694856048886
86,0.5696694856048886
87,0.5696694856048886
88,0.5696694856048886
89,0.5696694856048886
90,0.5856460334798775
91,0.5856460334798775
92,0.5856460334798775
93,0.5856460334798775
94,0.5856460334798775
95,0.5856460334798775
96,0.5856460334798775
97,0.5864936641436467
98,0.5864936641436467
99,0.5864936641436467
100,0.5864936641436467
101,0.5864936641436467
102,0.5864936641436467
103,0.5864936641436467
104,0.5864936641436467
105,0.5864936641436467
106,0.5864936641436467
107,0.5864936641436467
108,0.5864936641436467
109,0.5864936641436467
110,0.5864936641436467
111,0.5864936641436467
112,0.5864936641436467
113,0.5864936641436467
114,0.5864936641436467
115,0.5864936641436467
116,0.5864936641436467
117,0.5864936641436467
118,0.5864936641436467
119,0.5864936641436467
120,0.5864936641436467
121,0.5864936641436467
122,0.5864936641436467
123,0.5864936641436467
124,0.5864936641436467
125,0.5864936641436467
126,0.5864936641436467
127,0.5864936641436467
128,0.5864936641436467
129,0.5864936641436467
130,0.5864936641436467
131,0.5864936641436467
132,0.5864936641436467
133,0.5864936641436467
134,0.5864936641436467
135,0.5864936641436467
136,0.5864936641436467
137,0.5864936641436467
138,0.5864936641436467
139,0.5864936641436467
140,0.5864936641436467
141,0.5864936641436467
142,0.5864936641436467
143,0.5864936641436467
144,0.5864936641436467
145,0.5864936641436467
146,0.5864936641436467
147,0.5864936641436467
148,0.5864936641436467
149,0.5864936641436467
150,0.5864936641436467
151,0.5864936641436467
152,0.5864936641436467
153,0.5864936641436467
154,0.5864936641436467
155,0.5864936641436467
156,0.5864936641436467
157,0.5864936641436467
158,0.5864936641436467
159,0.5864936641436467
160,0.5864936641436467
161,0.5864936641436467
162,0.5864936641436467
163,0.5864936641436467
164,0.5864936641436467
165,0.5864936641436467
166,0.5864936641436467
167,0.5864936641436467
168,0.5864936641436467
169,0.5864936641436467
170,0.5864936641436467
171,0.5864936641436467
172,0.5864936641436467
173,0.5864936641436467
174,0.5864936641436467
175,0.5864936641436467
176,0.5864936641436467
177,0.5864936641436467
178,0.5864936641436467
179,0.5864936641436467
180,0.5864936641436467
181,0.5864936641436467
182,0.5864936641436467
183,0.5864936641436467
184,0.5864936641436467
185,0.5864936641436467
186,0.5864936641436467
187,0.5864936641436467
188,0.5864936641436467
189,0.5864936641436467
190,0.5864936641436467
191,0.5864936641436467
192,0.5864936641436467
193,0.5864936641436467
194,0.5864936641436467
195,0.5864936641436467
196,0.5864936641436467
197,0.5864936641436467
198,0.5864936641436467
199,0.5864936641436467
200,0.5864936641436467
201,0.5939182919627457
202,0.5939182919627457
203,0.5939182919627457
204,0.5939182919627457
205,0.5939182919627457
206,0.5939182919627457
207,0.5939182919627457
208,0.5939182919627457
209,0.5939182919627457
210,0.5939182919627457
211,0.5939182919627457
212,0.5939182919627457
213,0.5939182919627457
214,0.5939182919627457
215,0.5939182919627457
216,0.5939182919627457
217,0.5939182919627457
218,0.5939182919627457
219,0.5939182919627457
220,0.5939182919627457
221,0.5939182919627457
222,0.5939182919627457
223,0.5939182919627457
224,0.5939182919627457
225,0.5939182919627457
226,0.5939182919627457
227,0.5939182919627457
228,0.5939182919627457
229,0.5939182919627457
230,0.5939182919627457
231,0.5939182919627457
232,0.5939182919627457
233,0.5939182919627457
234,0.5939182919627457
235,0.594159046784597
236,0.594159046784597
237,0.594159046784597
238,0.594159046784597
239,0.594159046784597
240,0.594159046784597
241,0.594159046784597
242,0.594159046784597
243,0.594159046784597
244,0.594159046784597
245,0.594159046784597
246,0.594159046784597
247,0.594159046784597
248,0.594159046784597
249,0.594159046784597
250,0.594159046784597
251,0.594159046784597
252,0.594159046784597
253,0.594159046784597
254,0.594159046784597
255,0.594159046784597
256,0.594159046784597
257,0.594159046784597
258,0.594159046784597
259,0.594159046784597
260,0.594347771546351
261,0.594347771546351
262,0.594347771546351
263,0.594347771546351
264,0.594347771546351
265,0.5941462901563608
266,0.5941462901563608
267,0.5941462901563608
268,0.5941462901563608
269,0.5941462901563608
270,0.5941462901563608
271,0.5941462901563608
272,0.5941462901563608
273,0.5941462901563608
274,0.5934763838336277
275,0.5934763838336277
276,0.5934763838336277
277,0.5934763838336277
278,0.5933615548805203
279,0.5933615548805203
280,0.5933615548805203
281,0.5933615548805203
282,0.5933615548805203
283,0.5927881048783974
284,0.5927881048783974
285,0.5927881048783974
286,0.5925501870071525
287,0.5925501870071525
288,0.5925501870071525
289,0.5925501870071525
290,0.5920626560805311
291,0.5919971553298007
292,0.5919971553298007
293,0.5919971553298007
294,0.5919971553298007
295,0.5919971553298007
296,0.5921113281174617
297,0.5921113281174617
298,0.5921113281174617
299,0.5921113281174617
300,0.5918290225836712
301,0.5918290225836712
302,0.5918290225836712
303,0.5918290225836712
304,0.5918290225836712
305,0.5918290225836712
306,0.5911747870357151
307,0.5911747870357151
308,0.5911747870357151
309,0.5911747870357151
310,0.5911747870357151
311,0.5911747870357151
312,0.5902577186285374
313,0.5902577186285374
314,0.5902577186285374
315,0.5902577186285374
316,0.5902577186285374
317,0.5902577186285374
318,0.5902577186285374
319,0.5902577186285374
320,0.5902577186285374
321,0.5902577186285374
322,0.5902577186285374
323,0.5902577186285374
324,0.5902577186285374
325,0.5902577186285374
326,0.5902577186285374
327,0.5902577186285374
328,0.5902577186285374
329,0.5902577186285374
330,0.5902577186285374
331,0.5883886892516245
332,0.5883886892516245
333,0.5883886892516245
334,0.5883886892516245
335,0.5883886892516245
336,0.5883886892516245
337,0.588380583678464
338,0.588380583678464
339,0.588380583678464
340,0.588380583678464
341,0.588380583678464
342,0.588380583678464
343,0.588380583678464
344,0.588380583678464
345,0.588380583678464
346,0.588380583678464
347,0.588380583678464
348,0.588380583678464
349,0.588380583678464
350,0.588380583678464
351,0.588380583678464
352,0.588380583678464
353,0.588380583678464
354,0.588380583678464
355,0.588380583678464
356,0.588380583678464
357,0.588380583678464
358,0.588380583678464
359,0.588380583678464
360,0.588380583678464
361,0.588380583678464
362,0.588380583678464
363,0.588380583678464
364,0.588380583678464
365,0.588380583678464
366,0.588380583678464
367,0.588380583678464
368,0.588380583678464
369,0.588380583678464
370,0.588380583678464
371,0.588380583678464
372,0.588380583678464
373,0.588380583678464
374,0.588380583678464
375,0.588380583678464
376,0.588380583678464
377,0.588380583678464
378,0.588380583678464
379,0.588380583678464
380,0.588380583678464
381,0.588380583678464
382,0.588380583678464
383,0.588380583678464
384,0.588380583678464
385,0.588380583678464
386,0.588380583678464
387,0.588380583678464
388,0.588380583678464
389,0.588380583678464
390,0.588380583678464
391,0.588380583678464
392,0.588380583678464
393,0.5866205163636087
